	0	1e-05	3.162e-05	1e-04	0.0003162	0.001	0.003162	0.01	0.03162	0.1	0.3162
0	0.94	0.909090909090909	0.86	0.701030927835051	0.395348837209302	0.0470588235294118	0	0	0	0	0
1e-09	0.94	0.917525773195876	0.959183673469388	0.934782608695652	1	1	1	1	1	1	1
3.162e-09	0.938144329896907	0.948979591836735	0.957446808510638	0.928571428571429	0.974358974358974	0.983333333333333	1	1	1	1	1
1e-08	0.938775510204082	0.969387755102041	0.989473684210526	0.96551724137931	0.974025974025974	0.966101694915254	0.94	0.848484848484849	0.404255319148936	0.0721649484536082	0
3.162e-08	0.935483870967742	0.944444444444444	0.955555555555556	0.902439024390244	0.926470588235294	0.8	0.622222222222222	0.207547169811321	0	0	0
1e-07	0.926829268292683	0.9125	0.930555555555556	0.858974358974359	0.925373134328358	0.880952380952381	0.727272727272727	0.0930232558139535	0	0	0
3.162e-07	0.925925925925926	0.945454545454545	0.96551724137931	1	0.974358974358974	0.882352941176471	0.7	0.192307692307692	0	0	0
1e-06	0.931034482758621	0.956521739130435	0.866666666666667	1	0.92	1	0.857142857142857	0.238095238095238	0	0	0
