SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	D_IQ_TREE	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
0.0	0.0	0.0069668	-0.42929382603742433	0.21445587807699393	0.013218409720018276	0.07951586666457448	0.01764854831393481	-0.022190955785011617	1.0	0.0	0.0	1.0	0.0	0.0	0.959624	0.001604	0.038772	1.0	0.0	0.0
0.0	0.0	0.0069324500000000015	-0.456778711150051	0.21545878016511383	0.006523875823566343	-0.037450723779318934	0.06700396736750924	-0.019728106627698187	1.0	0.0	0.0	1.0	0.0	0.0	0.940588	0.004488	0.054924	1.0	0.0	0.0
0.0	0.0	0.006443089999999999	-0.5211075181176649	0.2616816212364101	-0.04948997172251619	0.05723746153311469	-0.03262158572444331	0.11404448053180219	1.0	0.0	0.0	1.0	0.0	0.0	0.973876	0.001088	0.025036	1.0	0.0	0.0
0.0	0.0	0.006960310000000001	-0.3628005676246925	0.15819087375002358	0.0018092889811370182	-0.02166026859478464	0.038358351749560406	-0.11267279143609213	1.0	0.0	0.0	1.0	0.0	0.0	0.97384	0.000644	0.025516	1.0	0.0	0.0
0.0	0.0	0.00701562	-0.35960153427865915	0.17106027825703735	-0.018583588841593095	-0.0664627855301504	-0.002304453531898236	-0.08060708166833921	1.0	0.0	0.0	1.0	0.0	0.0	0.880956	0.009236	0.109808	1.0	0.0	0.0
0.0	0.0	0.00688035	-0.39310171364319463	0.17561490156727527	-0.02831202293983626	0.06199984314955691	0.0077370245526999955	-0.09758231709127403	1.0	0.0	0.0	1.0	0.0	0.0	0.956372	0.002244	0.041384	1.0	0.0	0.0
0.0	0.0	0.00683952	-0.48659254118924405	0.2674348729734687	-0.028461589053227987	0.02392861723373458	0.01295011528254601	-0.04473439413933148	1.0	0.0	0.0	1.0	0.0	0.0	0.9685	0.002232	0.029268	1.0	0.0	0.0
0.0	0.0	0.006674240000000001	-0.30377767087915103	0.16143407928235826	0.005835291201944692	0.01685714328891601	0.0384805411139817	-0.06860371311192064	1.0	0.0	0.0	1.0	0.0	0.0	0.629236	0.063636	0.307128	0.05	0.3	0.65
0.0	0.0	0.006837479999999998	-0.43293697064501524	0.21232537977207155	-0.02745358970754375	-0.039885381198593174	0.010924550718022381	-0.04473103998589469	1.0	0.0	0.0	1.0	0.0	0.0	0.98314	0.000332	0.016528	1.0	0.0	0.0
0.0	0.0	0.006899639999999999	-0.3095589587638068	0.15454318223818764	-0.004165327896772445	-0.06381340802866028	-0.06479599568926674	0.23952621389606743	1.0	0.0	0.0	1.0	0.0	0.0	0.7305	0.05098	0.21852	1.0	0.0	0.0
0.0	0.0	0.006765740000000003	-0.5182513675796931	0.31881852667382476	0.032957401214722286	-0.17485675635247366	-0.10573719936570644	-0.11365448587970602	1.0	0.0	0.0	1.0	0.0	0.0	0.980988	0.000488	0.018524	1.0	0.0	0.0
0.0	0.0	0.006987209999999999	-0.46699058313336633	0.21204770588330943	0.026996466214501292	-0.048429358080333114	-0.05158298689900562	-0.016708414365159338	1.0	0.0	0.0	1.0	0.0	0.0	0.974748	0.001064	0.024188	1.0	0.0	0.0
0.0	0.0	0.0069789299999999995	-0.4737426363951111	0.26026127836614094	-0.02694672368886959	0.03866033591213228	-0.08800465137903225	-0.025774774708715212	1.0	0.0	0.0	1.0	0.0	0.0	0.937132	0.003116	0.059752	1.0	0.0	0.0
0.0	0.0	0.006912939999999999	-0.4594296352492084	0.2181732658614421	-0.023294758863671546	0.08864254048876116	0.051313305475036514	0.20839521811952108	1.0	0.0	0.0	1.0	0.0	0.0	0.963164	0.002068	0.034768	1.0	0.0	0.0
