,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.669133,0.666799,0.674861,0.631117,0.699331,0.607777,0.509193,0.285659,0.174121,0.144879,0.144639
0.000000,0.428171,0.457402,0.488725,0.385123,0.356077,0.388352,0.256029,0.171126,0.130730,0.114229,0.115742
0.000000,0.153633,0.140143,0.191547,0.148324,0.146126,0.165140,0.142376,0.136122,0.116861,0.102133,0.104710
0.000000,0.025624,0.023476,0.029232,0.036887,0.052282,0.090944,0.155657,0.113471,0.091525,0.094581,0.116984
0.000000,0.006381,0.008593,0.009407,0.031412,0.031085,0.088160,0.104907,0.122654,0.113498,0.082704,0.100825
0.000000,0.003980,0.005744,0.007014,0.026176,0.035235,0.080972,0.138835,0.115395,0.092252,0.097775,0.109080
0.000000,0.005793,0.004687,0.003955,0.015017,0.033109,0.100073,0.123456,0.143160,0.103423,0.114978,0.099416
0.000000,0.004529,0.004305,0.007100,0.011600,0.053648,0.054314,0.128432,0.129085,0.124552,0.088795,0.103976
