,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.201500,0.131500,0.126000,0.114500,0.121500,0.126000,0.234500,0.366000,0.461000,0.494500,0.518000
0.000000,0.405500,0.309000,0.379500,0.449500,0.436000,0.385500,0.436500,0.468000,0.530500,0.544500,0.544500
0.000000,0.752500,0.815000,0.741000,0.729000,0.714500,0.654500,0.527000,0.582000,0.558500,0.558500,0.556500
0.000000,0.965000,0.968500,0.974000,0.933000,0.840000,0.768000,0.543000,0.508500,0.578000,0.571000,0.538500
0.000000,0.980500,0.987000,0.983500,0.937000,0.907000,0.725000,0.629500,0.531500,0.543000,0.593500,0.566000
0.000000,0.999000,0.997500,0.995500,0.953000,0.943000,0.646500,0.652000,0.570000,0.555000,0.582500,0.560000
0.000000,0.989000,0.984000,0.996000,0.989000,0.873000,0.744500,0.565500,0.561000,0.569500,0.588000,0.540000
0.000000,0.982500,0.995500,0.976500,0.998500,0.895000,0.712500,0.629500,0.558500,0.555500,0.573000,0.576000
