,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.838622,0.835652,0.842431,0.795431,0.849886,0.763942,0.633009,0.338937,0.192676,0.153547,0.156459
0.000000,0.578127,0.599028,0.623677,0.531711,0.487266,0.487925,0.314025,0.201458,0.140125,0.109611,0.117127
0.000000,0.244764,0.223991,0.278539,0.219735,0.210063,0.207710,0.140987,0.136071,0.113905,0.094054,0.099469
0.000000,0.041098,0.036847,0.046266,0.051090,0.060723,0.095715,0.163800,0.113976,0.084027,0.085493,0.108847
0.000000,0.006700,0.009887,0.010590,0.034513,0.034154,0.076117,0.100797,0.125107,0.112315,0.076948,0.094544
0.000000,0.001659,0.005341,0.005647,0.026609,0.034924,0.086041,0.127781,0.119915,0.094222,0.093313,0.103060
0.000000,0.000726,0.001014,0.000862,0.011278,0.029742,0.092126,0.132218,0.142632,0.096989,0.105308,0.095635
0.000000,0.000000,0.000000,0.000000,0.010000,0.047516,0.041698,0.130375,0.131471,0.127825,0.079822,0.096118
