,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.132000,0.120000,0.132000,0.146000,0.099000,0.130500,0.136000,0.163000,0.254500,0.329500,0.378500
0.000000,0.092000,0.107000,0.114000,0.120500,0.127000,0.138000,0.164000,0.234500,0.314000,0.344000,0.383500
0.000000,0.119000,0.126000,0.125000,0.145000,0.145500,0.189500,0.247500,0.303500,0.356000,0.340000,0.373000
0.000000,0.143500,0.114500,0.121000,0.156000,0.194000,0.219000,0.336000,0.312500,0.355500,0.331500,0.379000
0.000000,0.099500,0.084500,0.099000,0.143500,0.182000,0.270500,0.320500,0.320500,0.333500,0.365500,0.387000
0.000000,0.050000,0.041500,0.072500,0.114000,0.161000,0.216500,0.321500,0.318500,0.361500,0.357000,0.373000
0.000000,0.016000,0.018000,0.016500,0.042000,0.123500,0.169500,0.358000,0.367500,0.290000,0.351500,0.385500
0.000000,0.003000,0.000000,0.001500,0.013000,0.077500,0.150000,0.333500,0.343000,0.335500,0.341000,0.363000
