,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.076618,0.083931,0.069476,0.072431,0.063371,0.035090,0.038781,0.066935,0.119016,0.227755,0.330684
0.000000,0.066236,0.118960,0.104054,0.129100,0.110985,0.102928,0.068563,0.106682,0.189177,0.315487,0.420192
0.000000,0.231635,0.198350,0.194660,0.192426,0.176912,0.185200,0.134386,0.162469,0.278228,0.379740,0.454624
0.000000,0.408931,0.386666,0.335385,0.381524,0.305819,0.264160,0.341315,0.277728,0.392119,0.470925,0.458834
0.000000,0.565023,0.566020,0.566984,0.505776,0.500801,0.452814,0.302597,0.417824,0.494689,0.490687,0.476608
0.000000,0.792685,0.784300,0.753730,0.694849,0.674655,0.526837,0.490234,0.460622,0.515087,0.514886,0.476848
0.000000,0.892456,0.840648,0.904986,0.777886,0.739534,0.652115,0.532862,0.532569,0.492168,0.509054,0.471372
0.000000,0.953044,0.960304,0.955286,0.923892,0.854786,0.780460,0.507016,0.456735,0.557685,0.516615,0.475699
