,0.000000,0.000010,0.000032,0.000100,0.000316,0.001000,0.003162,0.010000,0.031620,0.100000,0.316200
0.000001,0.000000,0.000043,0.000378,0.001283,0.010099,0.010439,0.042349,0.084092,0.163308,0.299640,0.368786
0.000000,0.000000,0.001348,0.002795,0.002428,0.018388,0.044048,0.109999,0.140205,0.212817,0.348788,0.402585
0.000000,0.000000,0.000123,0.009034,0.029116,0.038938,0.084717,0.145558,0.260457,0.292508,0.346578,0.405620
0.000000,0.000000,0.004889,0.011310,0.023800,0.089778,0.189077,0.215627,0.259072,0.310785,0.355088,0.419837
0.000000,0.000000,0.003389,0.016995,0.016736,0.055692,0.227619,0.335320,0.327721,0.344695,0.371401,0.405477
0.000000,0.000000,0.020605,0.012529,0.055263,0.128906,0.207726,0.323574,0.320658,0.336239,0.355675,0.408659
0.000000,0.000000,0.010000,0.000003,0.045459,0.077713,0.172552,0.272478,0.299500,0.363273,0.382622,0.416553
0.000000,0.000000,0.000000,0.000108,0.022719,0.040108,0.147446,0.361236,0.387964,0.299699,0.363988,0.425577
