	0	1e-05	3.162e-05	1e-04	0.0003162	0.001	0.003162	0.01	0.03162	0.1	0.3162
0	1	1	1	1	1	0.964705882352941	0.918918918918919	0.950617283950617	1	1	1
1e-09	1	1	1	0.989130434782609	1	0.972972972972973	0.936507936507937	0.963855421686747	0.978947368421053	1	1
3.162e-09	1	1	1	1	1	0.966666666666667	0.983606557377049	0.987012987012987	0.989795918367347	1	1
1e-08	1	1	1	1	0.987012987012987	0.966101694915254	0.96	0.96969696969697	0.98936170212766	1	1
3.162e-08	1	0.988888888888889	1	1	1	0.955555555555556	0.955555555555556	0.867924528301887	0.632183908045977	0.4375	0.232323232323232
1e-07	1	1	0.986111111111111	0.987179487179487	0.985074626865672	0.952380952380952	0.878787878787879	0.441860465116279	0.307692307692308	0.108695652173913	0.03
3.162e-07	1	1	1	1	0.974358974358974	0.970588235294118	0.9	0.730769230769231	0.348484848484849	0.0941176470588235	0.0306122448979592
1e-06	1	1	1	1	0.88	0.875	0.428571428571429	0.285714285714286	0.134615384615385	0.0266666666666667	0
