,0.0,1e-05,3.162e-05,0.0001,0.0003162,0.001,0.003162,0.01,0.03162,0.1,0.3162
1e-06,0.000204,0.000207,0.000210,0.000219,0.000246,0.000390,0.000642,0.001108,0.001522,0.001780,0.001880
3.162e-07,0.000636,0.000642,0.000654,0.000674,0.000729,0.000955,0.001252,0.001618,0.001808,0.001869,0.001910
1e-07,0.001950,0.001985,0.002000,0.001976,0.001951,0.001940,0.001852,0.001893,0.001907,0.001920,0.001921
3.162e-08,0.004323,0.004288,0.004274,0.004080,0.003482,0.002800,0.002223,0.001975,0.001945,0.001899,0.001914
1e-08,0.005931,0.005934,0.005771,0.005303,0.004468,0.003215,0.002533,0.002107,0.001987,0.001951,0.001907
3.162e-09,0.006645,0.006497,0.006431,0.005918,0.004622,0.003380,0.002516,0.002139,0.001985,0.001951,0.001917
1e-09,0.006873,0.006776,0.006655,0.006040,0.004847,0.003514,0.002400,0.002066,0.001992,0.001926,0.001915
0.0,0.006950,0.006892,0.006745,0.006320,0.005146,0.003598,0.002335,0.002126,0.001981,0.001915,0.001918
