,0.0,1e-05,3.162e-05,0.0001,0.0003162,0.001,0.003162,0.01,0.03162,0.1,0.3162
1e-06,0.108552,0.126603,0.113417,0.115020,0.124567,0.129574,0.130676,0.133485,0.133368,0.116163,0.097408
3.162e-07,0.095322,0.094410,0.095190,0.106738,0.109621,0.110000,0.121382,0.124075,0.121379,0.115412,0.098442
1e-07,0.085546,0.095828,0.094001,0.102707,0.088049,0.102119,0.110457,0.111807,0.114808,0.112000,0.096400
3.162e-08,0.088070,0.088536,0.082890,0.085580,0.090184,0.097113,0.097267,0.107280,0.114985,0.111311,0.096425
1e-08,0.092565,0.095904,0.091328,0.089360,0.090413,0.104894,0.104086,0.112113,0.116567,0.109891,0.095406
3.162e-09,0.128336,0.118346,0.117783,0.116496,0.118126,0.109400,0.115206,0.114294,0.113648,0.108593,0.096165
1e-09,0.157964,0.152764,0.158948,0.153433,0.142622,0.132269,0.119565,0.115348,0.114172,0.108472,0.095396
0.0,0.211773,0.210125,0.200708,0.193121,0.178839,0.149075,0.121333,0.114642,0.114887,0.108435,0.095720
